Time, L Pixel X  , L Pixel Y  , L Pixel Z, L hit point in Z , R Pixel X  , R Pixel Y  , R Pixel Z, R hit point in Z , C Pixel X  , C Pixel Y  , C Pixel Z, C hit point in Z , L Origin X  , L Origin Y  , L Origin Z, R Origin X  , R Origin Y  , R Origin Z
637407838084315372, 591.2239 , 926.5516 , 38.38571,16.11332, 598.1561 , 935.8955 , 38.45533,16.1888, 593.5987 , 929.7564 , 38.14352,15.86348, 0.03475539 , -0.0003411865 , -0.03183881,-0.02530057 , 0.0005804291 , -0.02655452
637407838084479059, 594.1725 , 926.1376 , 38.50592,16.2045, 599.7413 , 933.4681 , 38.44133,16.1395, 596.091 , 928.6649 , 38.15951,15.84682, 0.0347493 , -0.0003362122 , -0.0318335,-0.02531313 , 0.0005834351 , -0.02654575
637407838084538574, 597.2263 , 923.6113 , 38.48764,16.14445, 595.6916 , 932.983 , 38.16105,15.85369, 596.7101 , 926.8173 , 38.21877,15.88242, 0.03474271 , -0.0003311157 , -0.03182538,-0.02532469 , 0.0005928956 , -0.02654617
637407838084697305, 597.3405 , 923.6235 , 38.48838,16.12845, 594.6804 , 932.8721 , 38.2305,15.91427, 596.4494 , 926.6988 , 38.25921,15.90883, 0.03472687 , -0.0003397827 , -0.031823,-0.02539768 , 0.0006166535 , -0.02653942
637407838084761784, 597.3405 , 923.6235 , 38.49812,16.12151, 594.6804 , 932.8721 , 38.26669,15.93471, 596.4493 , 926.6989 , 38.31448,15.9489, 0.03472687 , -0.0003397827 , -0.031823,-0.02539768 , 0.0006166535 , -0.02653942
637407838084915531, 599.101 , 927.0179 , 38.26049,15.86148, 599.5698 , 933.3056 , 38.16479,15.78617, 599.252 , 929.062 , 38.16399,15.76926, 0.03470767 , -0.0003356171 , -0.03182581,-0.0254166 , 0.000608078 , -0.0265304
637407838084984969, 596.4858 , 924.4985 , 47.71505,25.61696, 599.4459 , 934.5135 , 38.1974,15.80509, 597.4589 , 927.7805 , 38.25527,15.84741, 0.03470131 , -0.0003366699 , -0.03182332,-0.02542412 , 0.0006041565 , -0.02653093
637407838085143689, 600.2534 , 930.2776 , 38.16163,15.7271, 602.3525 , 934.3646 , 38.20517,15.77843, 600.9354 , 931.6146 , 38.15203,15.71915, 0.0346933 , -0.0003308869 , -0.03182678,-0.0254359 , 0.0006013184 , -0.0265284
637407838085208171, 601.3867 , 930.2259 , 38.42143,15.96999, 603.1991 , 936.0007 , 38.45022,16.01514, 601.9689 , 932.1043 , 38.48681,16.04246, 0.03469136 , -0.0003280487 , -0.03182805,-0.02544385 , 0.0006054535 , -0.02652945
637407838085356981, 602.6091 , 930.2913 , 38.41315,15.93695, 600.2972 , 931.7209 , 38.50179,16.04709, 601.8531 , 930.7595 , 38.48062,16.01272, 0.03468942 , -0.0003252106 , -0.03182802,-0.02544509 , 0.0006042633 , -0.02652001
637407838085431373, 601.0355 , 930.7032 , 38.50307,16.02346, 600.8574 , 932.4774 , 38.41161,15.93734, 600.9785 , 931.283 , 38.45677,15.97832, 0.0346885 , -0.000324295 , -0.03182866,-0.02544234 , 0.0006020966 , -0.02652019
637407838085580185, 602.4091 , 930.1312 , 38.40292,15.89152, 605.0927 , 935.1729 , 38.39332,15.88907, 603.2853 , 931.7773 , 38.40997,15.90109, 0.03468695 , -0.000322052 , -0.03182919,-0.02544158 , 0.0006004791 , -0.0265224
637407838085654578, 602.216 , 930.0361 , 38.454,15.92641, 606.7672 , 934.5361 , 38.31779,15.78081, 603.7109 , 931.5131 , 38.33228,15.79871, 0.03468633 , -0.0003207245 , -0.03182921,-0.02544464 , 0.0006002655 , -0.02652072
637407838085808327, 602.1489 , 929.6351 , 38.41263,15.86196, 608.5245 , 934.4831 , 38.38447,15.82015, 604.2413 , 931.225 , 38.34532,15.78783, 0.0346844 , -0.0003196869 , -0.03182929,-0.0254513 , 0.0005974427 , -0.02651805
637407838085877774, 602.0828 , 929.449 , 38.41068,15.83887, 608.043 , 934.5617 , 38.39659,15.81477, 604.0483 , 931.1298 , 38.27338,15.69332, 0.03468199 , -0.0003194275 , -0.0318293,-0.02545488 , 0.0005948334 , -0.02651706
637407838086036505, 602.1906 , 929.1523 , 38.35477,15.75703, 608.045 , 933.4756 , 45.45346,23.08542, 604.1296 , 930.5888 , 38.24475,15.63887, 0.03467616 , -0.0003187866 , -0.03182959,-0.02545883 , 0.0005925904 , -0.02651616
637407838086096020, 602.1906 , 929.1523 , 38.3571,15.73668, 608.045 , 933.4756 , 45.45208,23.06141, 604.1296 , 930.5889 , 38.25622,15.62798, 0.03467616 , -0.0003187866 , -0.03182959,-0.02545883 , 0.0005925904 , -0.02651616
637407838086259693, 601.7416 , 929.2858 , 38.25639,15.61149, 607.3403 , 932.4695 , 45.70508,23.29762, 603.6048 , 930.3397 , 38.29773,15.64875, 0.03466817 , -0.0003191528 , -0.03183028,-0.0254599 , 0.0005901032 , -0.02651576
637407838086319211, 602.9892 , 929.1998 , 38.28133,15.6078, 607.2811 , 933.1519 , 45.56382,23.13421, 604.4152 , 930.5099 , 38.34968,15.67643, 0.03466321 , -0.0003191528 , -0.0318304,-0.02545937 , 0.0005900727 , -0.0265152
637407838086482893, 603.1486 , 928.5635 , 38.25582,15.55814, 607.5344 , 931.9135 , 45.82029,23.37107, 604.6308 , 929.6904 , 46.28928,23.86474, 0.03466321 , -0.0003191528 , -0.03183179,-0.02545772 , 0.0005897675 , -0.02651369
637407838086542415, 603.4244 , 928.7106 , 38.25681,15.5368, 607.62 , 931.4757 , 45.9372,23.4677, 604.8313 , 929.6336 , 46.32345,23.87743, 0.03466321 , -0.0003191528 , -0.03183211,-0.02545662 , 0.0005895081 , -0.02651276
637407838086706100, 603.4584 , 927.741 , 38.29413,15.55041, 607.3943 , 931.6846 , 45.87405,23.38554, 604.7897 , 929.0722 , 46.43493,23.9697, 0.03466321 , -0.0003209839 , -0.0318324,-0.02545488 , 0.0005873719 , -0.02651181
637407838086760666, 603.4335 , 928.7465 , 38.30036,15.54, 607.3957 , 931.0431 , 46.00552,23.49716, 604.7703 , 929.5236 , 46.31963,23.83327, 0.03466321 , -0.0003248139 , -0.03183248,-0.02545488 , 0.0005839386 , -0.02651116
637407838086924334, 603.8629 , 928.8028 , 46.46054,23.96147, 607.3593 , 931.188 , 45.96046,23.43126, 605.0479 , 929.6148 , 46.28777,23.7782, 0.03466321 , -0.0003282318 , -0.03183249,-0.02545488 , 0.0005827637 , -0.02651073
637407838086988814, 603.8931 , 928.9617 , 46.43407,23.91349, 607.5992 , 931.082 , 45.99712,23.44521, 605.1489 , 929.6757 , 46.28512,23.75366, 0.03466341 , -0.0003294525 , -0.03183252,-0.02545276 , 0.0005827637 , -0.0265082
637407838087137612, 605.0319 , 928.9196 , 46.48837,23.93763, 607.3867 , 930.9981 , 46.04536,23.47373, 605.8181 , 929.6082 , 46.33975,23.78189, 0.03467145 , -0.0003302002 , -0.03183331,-0.02545276 , 0.0005827637 , -0.0265051
637407838087207054, 604.8204 , 929.0323 , 46.45673,23.88753, 607.3038 , 930.9642 , 46.04934,23.45839, 605.6357 , 929.665 , 46.32171,23.74521, 0.03467301 , -0.0003308411 , -0.03183334,-0.02545276 , 0.0005827637 , -0.02650369
637407838087355863, 604.6613 , 928.5798 , 46.59291,24.00516, 607.3005 , 930.8593 , 46.10587,23.49443, 605.5305 , 929.3294 , 46.43046,23.8347, 0.03467458 , -0.0003315277 , -0.03183383,-0.02545276 , 0.0005827637 , -0.02650369
637407838087430261, 604.6613 , 928.5799 , 46.57154,23.96311, 607.3005 , 930.8592 , 46.0858,23.45369, 605.5304 , 929.3294 , 46.40952,23.79309, 0.03467458 , -0.0003315277 , -0.03183383,-0.02545276 , 0.0005827637 , -0.02650369
637407838087593940, 602.5355 , 929.2305 , 46.42241,23.80841, 607.0134 , 930.3547 , 46.21636,23.56586, 604.0246 , 929.6041 , 46.3535,23.72713, 0.0346754 , -0.0003315277 , -0.03183392,-0.02545455 , 0.0005856781 , -0.02649977
637407838087658414, 602.5355 , 929.2305 , 46.42949,23.79244, 607.0133 , 930.3547 , 46.22346,23.54994, 604.0246 , 929.6041 , 46.36058,23.71118, 0.0346754 , -0.0003315277 , -0.03183392,-0.02545455 , 0.0005856781 , -0.02649977
637407838087807210, 602.5873 , 928.8997 , 46.53962,23.8808, 606.725 , 930.2927 , 46.26817,23.57495, 603.9694 , 929.3623 , 46.44882,23.77829, 0.03467558 , -0.0003312378 , -0.03183598,-0.02545647 , 0.0005883179 , -0.02649924
637407838087876648, 602.6432 , 928.9157 , 46.59746,23.91426, 606.4286 , 930.6263 , 46.25051,23.5352, 603.9077 , 929.4872 , 46.48036,23.78619, 0.03467595 , -0.0003312378 , -0.03183649,-0.0254585 , 0.0005883179 , -0.02649861
637407838088025450, 601.8796 , 929.166 , 46.59571,23.89585, 605.2947 , 930.3672 , 46.35917,23.63057, 603.0385 , 929.5735 , 46.5149,23.80511, 0.03467609 , -0.0003319855 , -0.03183711,-0.02546192 , 0.0005908203 , -0.02649828
637407838088094894, 601.8796 , 929.166 , 46.65027,23.92836, 605.2946 , 930.3672 , 46.41276,23.66208, 603.0385 , 929.5737 , 46.5691,23.83727, 0.03467609 , -0.0003319855 , -0.03183711,-0.02546192 , 0.0005908203 , -0.02649828
637407838088248649, 601.7996 , 929.2369 , 46.70687,23.96296, 604.8596 , 929.8215 , 46.60466,23.83561, 602.8455 , 929.4425 , 46.6705,23.91788, 0.03467613 , -0.0003321838 , -0.03184018,-0.02546518 , 0.0005948792 , -0.02649782
637407838088318096, 601.7766 , 929.1249 , 46.78152,24.0142, 597.9592 , 928.8027 , 46.81643,24.08079, 600.4728 , 929.014 , 46.79364,24.03702, 0.03467697 , -0.0003321838 , -0.03184021,-0.02551456 , 0.0006053619 , -0.02649718
637407838088476807, 601.8524 , 928.7432 , 46.95369,24.16278, 596.2201 , 928.9413 , 46.84919,24.10394, 599.9252 , 928.8135 , 46.91724,24.14177, 0.03467916 , -0.0003329621 , -0.03184067,-0.02552739 , 0.0006053619 , -0.02649658
637407838088541292, 602.4053 , 928.7937 , 47.03578,24.21807, 596.1347 , 928.3515 , 47.07436,24.30915, 600.2627 , 928.6477 , 47.04773,24.24763, 0.03468326 , -0.0003329621 , -0.03184381,-0.02552739 , 0.0006038208 , -0.02647559
637407838088700006, 600.9442 , 928.8043 , 47.11879,24.28997, 595.1987 , 927.3211 , 47.41281,24.6355, 599.1162 , 928.3336 , 47.21126,24.39843, 0.03468997 , -0.0003344574 , -0.03184534,-0.02552739 , 0.0006024933 , -0.02647559
637407838088759535, 600.9442 , 928.8043 , 47.20537,24.35446, 595.1987 , 927.3211 , 47.50135,24.7021, 599.1162 , 928.3336 , 47.29846,24.46358, 0.03468997 , -0.0003344574 , -0.03184534,-0.02552739 , 0.0006024933 , -0.02647559
637407838088923222, 601.0443 , 928.6774 , 47.39952,24.52594, 595.4582 , 927.0182 , 47.74528,24.92284, 599.2766 , 928.1558 , 47.50703,24.64921, 0.03469495 , -0.0003357239 , -0.03184651,-0.02552322 , 0.0006009064 , -0.02647559
637407838088987690, 600.8832 , 928.6853 , 47.52024,24.62526, 595.5062 , 926.6292 , 47.9709,25.12667, 599.1775 , 928.0386 , 47.65998,24.78063, 0.03469621 , -0.0003357239 , -0.03184726,-0.02552322 , 0.0006009064 , -0.02647559
637407838089136489, 599.8422 , 928.7703 , 47.6565,24.74739, 595.3217 , 926.5068 , 48.174,25.30952, 598.3729 , 928.0396 , 47.82101,24.92598, 0.03469979 , -0.0003357239 , -0.03184807,-0.02552322 , 0.0006009064 , -0.02647559
637407838089210890, 605.5708 , 923.6829 , 49.22712,26.25779, 600.7889 , 918.0644 , 50.82602,27.9164, 603.9541 , 921.7817 , 49.74641,26.79599, 0.03459851 , -0.0003945465 , -0.03181876,-0.02560626 , 0.0005032654 , -0.02647043
637407838089354729, 633.4088 , 901.4718 , 58.31285,35.13606, 649.8422 , 903.8718 , 57.46271,34.15213, 639.9958 , 902.4326 , 57.96756,34.73295, 0.03428552 , -0.0005638886 , -0.03170979,-0.02580945 , 0.0003409271 , -0.02645966
637407838089429130, 674.4373 , 875.0837 , 84.48212,60.98899, 678.364 , 880.7708 , 76.79859,53.27137, 675.9307 , 877.2578 , 81.29413,57.78591, 0.03394998 , -0.0007329407 , -0.03174898,-0.02602985 , 0.0001327057 , -0.0263402
637407838089577931, 723.6598 , 823.1039 , 90.83916,67.03013, 730.5799 , 831.7491 , 120.3929,96.57928, 726.9036 , 827.1614 , 111.0611,87.24951, 0.03349049 , -0.0008102417 , -0.03217827,-0.02636321 , -0.0001188507 , -0.02644942
637407838089652337, 734.3777 , 813.4832 , 64.81101,41.01017, 733.4567 , 809.4918 , 59.67701,35.88006, 733.887 , 811.3583 , 61.90815,38.10927, 0.03343381 , -0.001141159 , -0.03144713,-0.0264357 , 1.49231E-05 , -0.02693675
637407838089801133, 730.4895 , 813.5427 , 63.9973,40.17019, 732.4072 , 803.1533 , 53.11687,29.30803, 730.5755 , 813.0696 , 63.32968,39.50338, 0.03352249 , -0.00107338 , -0.03166316,-0.0265036 , 2.54364E-05 , -0.02700467
637407838089875528, 729.6723 , 811.5128 , 60.37064,36.52578, 730.8677 , 810.8849 , 59.59124,35.74892, 729.7325 , 811.4783 , 60.3273,36.48257, 0.033543 , -0.00103183 , -0.03178738,-0.02650482 , -0.0001040497 , -0.02669043
637407838090029297, 729.4583 , 820.6074 , 73.98416,50.10611, 730.687 , 807.7458 , 55.76418,31.90615, 729.6558 , 818.5157 , 69.7272,45.85217, 0.03356194 , -0.001131348 , -0.0314637,-0.02652797 , -0.0001049805 , -0.02662848
637407838090093773, 726.9979 , 820.2628 , 71.93458,48.03279, 723.0244 , 811.074 , 58.62546,34.73398, 726.1376 , 818.2659 , 68.24259,44.34249, 0.03356984 , -0.001217758 , -0.0311966,-0.02656475 , -0.0002676086 , -0.02610007
637407838090247534, 724.3399 , 818.1369 , 66.6691,42.74755, 721.6483 , 811.7708 , 58.49251,34.57905, 723.1531 , 815.3319 , 62.63554,38.71727, 0.03357795 , -0.001254166 , -0.03108898,-0.02656448 , -0.0002149811 , -0.0262041
637407838090316972, 726.086 , 822.6389 , 73.45836,49.51315, 720.0314 , 810.455 , 56.4565,32.52393, 724.3398 , 819.1181 , 66.96109,43.01815, 0.03358571 , -0.001234665 , -0.03112634,-0.02657037 , -0.0001678772 , -0.02631142
637407838090480652, 722.7568 , 820.0908 , 67.52528,43.55914, 718.8012 , 811.8055 , 57.13766,33.18174, 722.3355 , 819.2043 , 66.11368,42.1484, 0.03362082 , -0.001198425 , -0.03118617,-0.02657037 , -0.0001572266 , -0.02634296
637407838090540174, 723.1957 , 819.5313 , 65.16992,41.18518, 719.2698 , 827.3954 , 82.07262,58.07082, 722.1114 , 821.7007 , 68.76675,44.77728, 0.03363584 , -0.001145935 , -0.03133643,-0.02655078 , -0.0002672119 , -0.02623705
637407838090688976, 721.01 , 822.1143 , 68.42303,44.41221, 720.0376 , 822.459 , 69.09533,45.08272, 720.7949 , 822.1918 , 68.57211,44.56089, 0.03365567 , -0.001170303 , -0.03127849,-0.02652931 , -0.0001463471 , -0.02660225
637407838090758409, 721.0099 , 822.1143 , 67.2264,43.19543, 720.0376 , 822.459 , 67.86194,43.82911, 720.7949 , 822.1918 , 67.36738,43.33599, 0.03365567 , -0.001170303 , -0.03127849,-0.02652931 , -0.0001463471 , -0.02660225
637407838090917134, 720.2186 , 821.2535 , 65.12303,41.07183, 712.7597 , 815.7819 , 58.60903,34.56086, 719.6595 , 820.8489 , 64.5589,40.50759, 0.0336801 , -0.001201981 , -0.031155,-0.02657277 , -0.0001478882 , -0.02639945
637407838090986570, 715.7097 , 820.6957 , 64.19096,40.11432, 717.7665 , 820.8754 , 64.3392,40.26421, 715.8128 , 820.7042 , 64.19779,40.1212, 0.03369367 , -0.001215912 , -0.03109428,-0.0265307 , -5.587769E-05 , -0.02676035
637407838091135369, 714.7603 , 825.0628 , 70.91604,46.8102, 715.5708 , 822.728 , 66.74932,42.64806, 714.812 , 824.9077 , 70.6142,46.50866, 0.03371092 , -0.001216904 , -0.03105663,-0.02653522 , -0.0001032868 , -0.02659705
637407838091209783, 713.9851 , 825.4682 , 71.24593,47.11727, 718.7804 , 824.6987 , 69.45679,45.33509, 714.6826 , 825.3558 , 70.97596,46.84814, 0.03371652 , -0.0012117 , -0.03106732,-0.02653147 , -0.000145401 , -0.0264704
637407838091353617, 711.9886 , 823.5573 , 67.52485,43.37637, 718.3501 , 824.4751 , 68.674,44.53055, 713.3578 , 823.7542 , 67.76598,43.61808, 0.03372685 , -0.001213303 , -0.0310743,-0.02652913 , -0.0001549225 , -0.02644396
637407838091428009, 712.1057 , 827.6851 , 74.64045,50.46353, 717.9716 , 824.251 , 67.56352,43.39862, 713.8549 , 826.6578 , 72.2942,48.12054, 0.03374138 , -0.001270447 , -0.03093089,-0.02652678 , -0.0001644287 , -0.02641751
637407838091576808, 711.4706 , 825.2204 , 68.98692,44.79265, 718.7031 , 824.268 , 66.89182,42.70708, 712.5128 , 825.0817 , 68.6702,44.47692, 0.03376004 , -0.001278168 , -0.03091873,-0.0265192 , -0.0001644287 , -0.02641751
637407838091651222, 712.4439 , 825.0388 , 67.95946,43.74494, 717.6013 , 824.4151 , 66.59487,42.38723, 713.3483 , 824.9346 , 67.72263,43.50907, 0.03376254 , -0.001293137 , -0.03088049,-0.02651721 , -0.0001689606 , -0.02640773
637407838091795050, 713.1137 , 827.4685 , 71.77623,47.53728, 715.2091 , 823.2362 , 64.48367,40.25374, 713.7607 , 826.158 , 69.25162,45.01546, 0.03376555 , -0.001314697 , -0.03082587,-0.02651564 , -0.0001928711 , -0.02629309
637407838091869448, 713.0523 , 828.7963 , 73.85208,49.58979, 714.5641 , 822.2289 , 62.69783,38.44756, 713.7178 , 825.8909 , 68.21211,43.95512, 0.03376604 , -0.001321289 , -0.0308095,-0.02651547 , -0.0002122498 , -0.02618823
637407838092018269, 712.5532 , 828.3138 , 72.06219,47.77895, 713.9619 , 821.5489 , 61.38519,37.11421, 712.778 , 827.2533 , 70.00081,45.71949, 0.03376976 , -0.001308121 , -0.03084224,-0.02651547 , -0.0002122498 , -0.02615997
637407838092087694, 712.5532 , 828.3138 , 71.13434,46.82993, 713.9619 , 821.5489 , 60.83237,36.54021, 712.778 , 827.2533 , 69.15256,44.85006, 0.03376976 , -0.001308121 , -0.03084224,-0.02651547 , -0.0002122498 , -0.02615997
637407838092261294, 712.2752 , 830.6169 , 74.76469,50.43575, 713.6948 , 821.7042 , 60.372,36.05861, 712.3791 , 829.9614 , 73.32716,48.99934, 0.03377258 , -0.001304642 , -0.030868,-0.02651605 , -0.0002124939 , -0.02615228
637407838092310884, 712.1822 , 828.9093 , 70.47001,46.12229, 713.5913 , 822.1692 , 60.47448,36.13892, 712.2945 , 828.3834 , 69.496,45.14922, 0.03377548 , -0.001291397 , -0.03089336,-0.02651666 , -0.000213913 , -0.02615186
637407838092469615, 712.4009 , 824.9527 , 63.7128,39.34917, 711.7291 , 825.0996 , 63.95068,39.5861, 711.7722 , 825.0909 , 63.93646,39.57193, 0.03380889 , -0.001080231 , -0.03143656,-0.02651727 , -0.0002171784 , -0.02614284
637407838092534097, 710.3347 , 824.0667 , 62.46473,38.07962, 711.2722 , 825.5825 , 64.45699,40.07034, 711.2722 , 825.5739 , 64.44481,40.05816, 0.03381159 , -0.001088928 , -0.03140114,-0.02651727 , -0.0002185822 , -0.0261164
637407838092692945, 708.6806 , 823.9651 , 62.30046,37.89206, 709.867 , 826.4891 , 65.72417,41.31259, 709.8669 , 826.4805 , 65.71122,41.29964, 0.03381763 , -0.001081757 , -0.03141663,-0.02651856 , -0.000220459 , -0.02608986
637407838092757291, 708.6805 , 823.9651 , 61.94377,37.51398, 709.8669 , 826.4891 , 65.29777,40.86485, 709.8669 , 826.4805 , 65.28509,40.85218, 0.03381763 , -0.001081757 , -0.03141663,-0.02651856 , -0.000220459 , -0.02608986
637407838092916019, 709.5593 , 823.9384 , 61.41211,36.96123, 708.8089 , 825.0591 , 62.85098,38.3976, 708.8175 , 825.0505 , 62.83936,38.38601, 0.03382341 , -0.001081589 , -0.03141736,-0.02651856 , -0.0002214356 , -0.02604305
637407838092980499, 710.6359 , 824.0754 , 61.1345,36.66296, 708.5153 , 825.4733 , 62.97238,38.49659, 708.619 , 825.4041 , 62.87721,38.40163, 0.03382581 , -0.001079422 , -0.03143267,-0.02651897 , -0.0002214356 , -0.02603798
637407838093129289, 710.8514 , 824.2213 , 60.65418,36.16167, 707.0843 , 825.7681 , 62.70562,38.20726, 709.8604 , 824.6274 , 61.17126,36.67709, 0.03382831 , -0.001080719 , -0.0314317,-0.02651897 , -0.000226532 , -0.02602912
637407838093203689, 710.1107 , 823.912 , 59.47687,34.96334, 706.9204 , 825.9836 , 62.0038,37.4842, 709.2919 , 824.4468 , 60.09604,35.58087, 0.03382843 , -0.001081589 , -0.03142537,-0.02651897 , -0.000226532 , -0.02602912
637407838093357456, 710.4385 , 823.4292 , 58.47336,33.93952, 705.4195 , 826.5547 , 62.19578,37.65286, 708.9474 , 824.361 , 59.50415,34.96739, 0.03383196 , -0.001081757 , -0.03141736,-0.02651856 , -0.000226532 , -0.02602912
637407838093426891, 710.4385 , 823.4292 , 57.90504,33.34985, 705.4194 , 826.5547 , 61.48899,36.92472, 708.9474 , 824.361 , 58.89892,34.34082, 0.03383196 , -0.001081757 , -0.03141736,-0.02651856 , -0.000226532 , -0.02602912
637407838093575701, 706.2174 , 822.4424 , 56.4226,31.84501, 704.8154 , 826.9349 , 61.07936,36.49328, 705.7332 , 824.0197 , 57.91623,33.33565, 0.03385182 , -0.001100784 , -0.03135637,-0.02651805 , -0.0002259827 , -0.02603798
637407838093650085, 705.7274 , 821.4003 , 55.01857,30.42116, 704.3845 , 826.7974 , 60.22321,35.6158, 705.1991 , 823.5379 , 56.88755,32.28618, 0.03385501 , -0.001105499 , -0.03133197,-0.02651776 , -0.0002215576 , -0.02604138
637407838093793933, 706.1138 , 822.7526 , 55.61561,30.99481, 703.3497 , 826.5489 , 59.3046,34.67601, 704.8792 , 824.4344 , 57.14913,32.52482, 0.03385802 , -0.001105194 , -0.03133197,-0.0265175 , -0.0002172394 , -0.0260511
637407838093868342, 705.3894 , 822.8914 , 55.18258,30.54003, 703.2029 , 826.6698 , 58.71949,34.06947, 704.4391 , 824.5386 , 56.63036,31.98452, 0.03386354 , -0.001085205 , -0.03134793,-0.02651674 , -0.000214386 , -0.02606525
637407838094017132, 706.3644 , 821.9771 , 53.83047,29.16911, 702.3323 , 826.214 , 57.52985,32.85945, 704.8716 , 823.5467 , 55.1003,30.43545, 0.03386724 , -0.001072617 , -0.03137604,-0.02651425 , -0.0001965637 , -0.02611014
637407838094091535, 706.3644 , 821.9771 , 53.20196,28.5196, 702.3324 , 826.214 , 56.72969,32.03822, 704.8715 , 823.5467 , 54.4151,29.72923, 0.03386724 , -0.001072617 , -0.03137604,-0.02651425 , -0.0001965637 , -0.02611014
637407838094240328, 707.5793 , 822.3721 , 52.76089,28.0582, 701.8676 , 825.4644 , 55.25017,30.53946, 705.2766 , 823.624 , 53.71835,29.01212, 0.03388043 , -0.001007019 , -0.03153206,-0.02650905 , -0.0001901398 , -0.02611704
637407838094309767, 707.8483 , 820.227 , 50.79289,26.07302, 701.4426 , 826.8104 , 55.63772,30.90346, 704.9149 , 823.2366 , 52.8063,28.07953, 0.03388669 , -0.001020874 , -0.03149681,-0.02650772 , -0.0001894379 , -0.0261223
637407838094468484, 708.3448 , 823.6896 , 52.25234,27.50653, 702.0797 , 827.6463 , 55.3587,30.60268, 704.8687 , 825.8828 , 53.89248,29.14066, 0.03389067 , -0.001020874 , -0.03149681,-0.02650348 , -0.000187027 , -0.0261223
637407838094532969, 708.4304 , 824.4305 , 51.89525,27.12764, 702.5197 , 827.6801 , 54.34542,29.56902, 704.9885 , 826.3226 , 53.2705,28.49745, 0.03389275 , -0.001019486 , -0.03150305,-0.02649939 , -0.00018396 , -0.0261223
637407838094686727, 711.1212 , 820.4572 , 48.77582,23.99641, 702.9931 , 828.4987 , 53.91468,29.11666, 703.0881 , 828.4122 , 53.84765,29.0498, 0.03390447 , -0.0006242066 , -0.03259107,-0.0264951 , -0.0001815796 , -0.0261229
637407838094756179, 710.1428 , 814.3286 , 45.35841,20.56877, 703.6308 , 828.9033 , 52.91474,28.09662, 703.6308 , 828.9033 , 52.91474,28.09662, 0.03390317 , -0.0005808716 , -0.03272948,-0.02649046 , -0.000177475 , -0.02613346
637407838094909929, 707.9882 , 817.3337 , 45.92543,21.10948, 705.4954 , 837.7783 , 58.98128,34.12864, 705.4954 , 837.7783 , 58.98128,34.12864, 0.03390981 , -0.000633667 , -0.03256771,-0.02644542 , -0.0001970978 , -0.02603981
