Time, L Pixel X  , L Pixel Y  , L Pixel Z, L hit point in Z , R Pixel X  , R Pixel Y  , R Pixel Z, R hit point in Z , C Pixel X  , C Pixel Y  , C Pixel Z, C hit point in Z , L Origin X  , L Origin Y  , L Origin Z, R Origin X  , R Origin Y  , R Origin Z
637407831353362443, 782.0235 , 814.5997 , 38.30839,41.79533, 742.1396 , 803.2814 , 46,48.88838, 778.9442 , 813.7227 , 38.83078,42.27083, 0.0310325 , -0.0003038178 , -0.02756729,-0.02833994 , -0.0006893463 , -0.02605965
637407831353481483, 785.2022 , 813.2554 , 37.71033,41.24411, 741.485 , 806.215 , 46,48.84706, 784.5283 , 813.142 , 37.76458,41.28292, 0.03103353 , -0.0003038635 , -0.02755748,-0.02837778 , -0.0005307617 , -0.02642218
637407831353585645, 785.7524 , 812.8756 , 37.70256,41.23296, 744.1636 , 802.8853 , 46,48.92455, 785.6209 , 812.8408 , 37.65603,41.17847, 0.03103539 , -0.0002974549 , -0.02756886,-0.02837853 , -0.0005065461 , -0.02651021
637407831353694760, 787.5645 , 813.7086 , 37.42794,40.97184, 746.9297 , 800.6815 , 46,49.005, 787.5029 , 813.6824 , 37.3688,40.90568, 0.03103688 , -0.0002784119 , -0.02758988,-0.02837083 , -0.000516983 , -0.02652266
637407831353808844, 789.7481 , 814.7594 , 37.15034,40.70862, 750.5252 , 799.3199 , 45.53763,48.60539, 789.5018 , 814.6637 , 37.12473,40.67352, 0.03104157 , -0.000276886 , -0.02758988,-0.02836769 , -0.0005545655 , -0.02658691
637407831353922924, 784.8386 , 804.314 , 38.11984,41.6391, 758.604 , 806.1636 , 43.64988,46.78045, 784.7772 , 804.3226 , 38.05984,41.57201, 0.03112116 , -0.0004071045 , -0.02733339,-0.02819248 , -0.001015076 , -0.02549539
637407831354032046, 752.1449 , 791.7563 , 2.170396,2.536466, 734.6122 , 791.2706 , 2.170396,2.510416, 752.1105 , 791.7564 , 45.362,48.47984, 0.03121427 , -0.0003318024 , -0.02793248,-0.02796787 , -0.00105481 , -0.02599541
637407831354151083, 715.0977 , 744.2982 , 2.170396,2.510726, 676.3909 , 755.7062 , 2.170396,2.461161, 676.3909 , 755.7062 , 2.170396,2.461161, 0.03177846 , 0.0005654297 , -0.03166081,-0.02738387 , -0.001478256 , -0.02587094
637407831354250286, 683.2712 , 728.0382 , 2.126105,2.44223, 669.6264 , 742.3818 , 2.126105,2.418681, 669.6264 , 742.3818 , 2.126105,2.418681, 0.03171919 , -0.0001413269 , -0.02973134,-0.02727277 , -0.001577957 , -0.02605487
637407831354359418, 681.8562 , 722.0028 , 2.030105,2.346264, 665.7925 , 740.8564 , 2.126105,2.417068, 665.7925 , 740.8564 , 2.126105,2.417068, 0.03174611 , -0.0002691956 , -0.02945732,-0.02731012 , -0.0015952 , -0.02611214
637407831354483412, 688.4095 , 720.1833 , 1.985523,2.308326, 669.5533 , 738.2726 , 2.081523,2.376889, 669.5533 , 738.2726 , 2.081523,2.376889, 0.03181021 , -0.000100174 , -0.03013484,-0.02738176 , -0.001677719 , -0.02591719
637407831354582612, 694.9415 , 715.8161 , 1.985523,2.319321, 672.6571 , 733.262 , 2.081523,2.384047, 672.6571 , 733.262 , 2.081523,2.384047, 0.03181947 , -3.991699E-05 , -0.03029044,-0.02740398 , -0.001654205 , -0.02591895
637407831354701652, 696.421 , 719.2927 , 1.941213,2.2717, 672.0364 , 734.9714 , 2.037213,2.336767, 672.0364 , 734.9714 , 2.037213,2.336767, 0.03183191 , 9.33838E-06 , -0.03042487,-0.02742377 , -0.001645996 , -0.02590222
637407831354805827, 698.4014 , 715.513 , 1.919031,2.254242, 674.136 , 737.4512 , 2.015031,2.314012, 674.136 , 737.4512 , 2.015031,2.314012, 0.03184555 , 4.704285E-05 , -0.03052185,-0.02744507 , -0.001649857 , -0.02588579
637407831354919886, 697.2255 , 716.0142 , 1.919031,2.253689, 674.117 , 737.2838 , 2.015031,2.31498, 674.117 , 737.2838 , 2.015031,2.31498, 0.03184516 , 4.420471E-05 , -0.0305159,-0.02744893 , -0.001652084 , -0.02588091
637407831355033964, 696.1921 , 719.0333 , 1.874501,2.203987, 670.0209 , 734.7872 , 1.9705,2.268242, 670.1342 , 734.7175 , 1.9705,2.268387, 0.03182375 , -0.0001853027 , -0.02987949,-0.02747098 , -0.001676498 , -0.02569782
637407831355138137, 697.1537 , 716.9069 , 1.874501,2.208557, 675.5408 , 729.8495 , 1.957582,2.264856, 675.689 , 729.7625 , 1.955841,2.263236, 0.03180643 , -0.0002928009 , -0.02957373,-0.02748003 , -0.001640015 , -0.0257782
637407831355252204, 691.4022 , 723.0628 , 1.830094,2.15222, 672.9347 , 732.2294 , 1.926093,2.229264, 672.9521 , 732.2208 , 1.926093,2.229285, 0.03179657 , -0.0003399201 , -0.02943764,-0.02750584 , -0.001652725 , -0.02570522
637407831355361331, 692.274 , 722.8477 , 1.830094,2.155082, 678.4973 , 729.0148 , 1.842185,2.150518, 678.4973 , 729.0148 , 1.842185,2.150518, 0.03179353 , -0.0003536835 , -0.02939972,-0.02751338 , -0.001605591 , -0.0257719
637407831355485321, 696.2275 , 722.4716 , 1.785444,2.114229, 680.0338 , 730.8056 , 1.816354,2.125398, 680.0338 , 730.8056 , 1.816354,2.125398, 0.0318062 , -0.0002586212 , -0.02965314,-0.02751982 , -0.001551972 , -0.02599857
637407831355584521, 704.0608 , 725.9878 , 1.785444,2.12074, 679.1003 , 735.3852 , 1.841173,2.148792, 679.1003 , 735.3765 , 1.841031,2.14865, 0.03182533 , -0.0001324005 , -0.02996979,-0.02752588 , -0.001563278 , -0.02593381
637407831355708537, 705.4089 , 725.8612 , 1.741299,2.077734, 677.8768 , 735.6373 , 1.792914,2.099307, 677.9036 , 735.6384 , 1.792903,2.099316, 0.03185404 , 2.983093E-05 , -0.03038489,-0.02753243 , -0.00157898 , -0.02588463
637407831355817661, 706.4183 , 729.4967 , 1.719118,2.05403, 679.7449 , 736.8043 , 1.757364,2.064512, 679.7797 , 736.7956 , 1.757196,2.06437, 0.03184325 , -3.851319E-05 , -0.03015425,-0.02753253 , -0.001581955 , -0.02587825
637407831355916842, 709.6151 , 731.287 , 1.719118,2.058017, 683.2561 , 741.2242 , 1.771873,2.081056, 683.2648 , 741.2243 , 1.771864,2.081053, 0.03184751 , -1.271057E-05 , -0.03022766,-0.02753462 , -0.001601868 , -0.02584233
637407831356030923, 711.2844 , 737.1624 , 1.674564,2.009424, 685.4464 , 744.5277 , 1.770563,2.081041, 685.455 , 744.5277 , 1.770563,2.081049, 0.03185983 , 7.26471E-05 , -0.03045859,-0.02753575 , -0.001563492 , -0.0259202
637407831356149971, 714.6047 , 740.6678 , 1.674564,2.012128, 683.5422 , 746.3372 , 1.753888,2.062636, 683.577 , 746.3285 , 1.753718,2.062493, 0.0318506 , 7.2052E-05 , -0.03041002,-0.02753685 , -0.001522888 , -0.02594448
637407831356249160, 712.8896 , 740.7688 , 1.630312,1.964995, 687.2086 , 748.4497 , 1.726312,2.036759, 687.5304 , 748.3562 , 1.726312,2.037111, 0.03184155 , 4.956055E-05 , -0.0303109,-0.027537 , -0.0015392 , -0.02584897
637407831356363243, 715.4045 , 741.9335 , 1.630312,1.968408, 690.0236 , 754.9078 , 1.726312,2.035558, 692.9938 , 753.389 , 1.726312,2.039417, 0.03183884 , 4.768372E-05 , -0.03027788,-0.02754526 , -0.001585327 , -0.02564639
637407831356477329, 720.3875 , 746.5029 , 1.607505,1.946437, 688.4586 , 762.546 , 1.681774,1.982499, 710.909 , 751.2626 , 1.681774,2.012197, 0.03185004 , 0.0001381989 , -0.03045195,-0.02753774 , -0.001575836 , -0.02561668
637407831356586442, 724.088 , 743.9771 , 1.585775,1.929844, 691.5933 , 754.5068 , 1.681774,1.992177, 710.192 , 748.4841 , 1.62096,1.949672, 0.03186687 , 0.0002611695 , -0.03074558,-0.02754802 , -0.001327149 , -0.02615465
637407831356700523, 724.1763 , 749.1969 , 1.589768,1.930635, 694.7438 , 756.1976 , 1.63743,1.947465, 710.808 , 752.3702 , 1.63743,1.965443, 0.03186408 , 0.0003033753 , -0.03079472,-0.02755342 , -0.001357742 , -0.02600989
637407831356809650, 725.7232 , 745.3252 , 1.519224,1.859858, 690.1423 , 764.3273 , 1.615224,1.914079, 700.1016 , 759.0062 , 1.615224,1.926699, 0.03186489 , 0.0003198548 , -0.03084763,-0.02755481 , -0.001502823 , -0.02568192
637407831356923722, 724.314 , 747.4763 , 1.519467,1.857694, 691.1195 , 756.7452 , 1.615224,1.921606, 694.1006 , 755.9156 , 1.615224,1.924787, 0.03186138 , 0.0003484039 , -0.03094315,-0.02759575 , -0.001444336 , -0.02576292
637407831357037803, 728.5436 , 743.9857 , 1.474657,1.817443, 697.7692 , 760.2847 , 1.570657,1.877947, 699.8342 , 759.197 , 1.570657,1.880587, 0.0318507 , 0.0003604431 , -0.03096991,-0.02758324 , -0.001458588 , -0.02571744
637407831357146924, 716.3647 , 746.0863 , 1.474657,1.804472, 693.4158 , 757.8369 , 1.570657,1.876944, 693.4244 , 757.8282 , 1.570657,1.876958, 0.03172199 , -0.0002071228 , -0.02912563,-0.02760596 , -0.001450623 , -0.02576192
637407831357256040, 720.4528 , 751.2189 , 1.502233,1.834189, 700.3231 , 758.0328 , 1.526323,1.835964, 700.3231 , 758.0328 , 1.526323,1.835964, 0.03171225 , -0.0002138672 , -0.02909311,-0.02762764 , -0.001398941 , -0.02584963
637407831357360202, 721.1248 , 748.8632 , 1.4573,1.788821, 694.2895 , 757.3536 , 1.526323,1.831934, 694.2895 , 757.3536 , 1.526323,1.831934, 0.03188403 , 0.0004699249 , -0.03117986,-0.02755773 , -0.001322815 , -0.02584264
637407831357474285, 682.7228 , 778.9906 , 1.481905,1.760025, 673.1806 , 784.8066 , 1.481905,1.749868, 673.1806 , 784.8066 , 1.481905,1.749868, 0.0319525 , 0.0004412842 , -0.03005403,-0.02719464 , -0.0007057037 , -0.02695993
637407831357583404, 663.5002 , 799.4151 , 1.481905,1.734482, 655.585 , 814.9102 , 1.481905,1.722423, 655.585 , 814.9102 , 1.481905,1.722423, 0.03200658 , 0.0004425202 , -0.02956317,-0.02701862 , -0.001011093 , -0.02556755
637407831357692522, 664.3789 , 815.8636 , 1.437411,1.679722, 652.9511 , 838.7462 , 1.437411,1.665232, 652.9511 , 838.7462 , 1.437411,1.665232, 0.03213089 , 0.0008412476 , -0.03041669,-0.02686238 , -0.0008170014 , -0.02568625
637407831357806600, 640.8409 , 847.1757 , 1.635898,1.857078, 623.9014 , 849.2882 , 1.866738,2.082973, 623.9014 , 849.2882 , 1.866738,2.082973, 0.03211571 , 0.0005713349 , -0.02912811,-0.02682672 , -0.0007106934 , -0.02552014
637407831357920684, 651.7296 , 839.0776 , 1.44484,1.668684, 642.3892 , 853.5721 , 1.417204,1.632817, 642.3892 , 853.5721 , 1.417204,1.632817, 0.03222504 , 0.0008644257 , -0.03019542,-0.02678459 , -0.0006802979 , -0.02580846
637407831358029810, 654.7363 , 840.8243 , 1.430585,1.653149, 634.5369 , 853.6723 , 1.662754,1.876441, 634.5369 , 853.6723 , 1.662754,1.876441, 0.03222376 , 0.0008320161 , -0.03014902,-0.02688237 , -0.0007993622 , -0.02548421
637407831358138923, 648.4321 , 837.5505 , 1.613822,1.835752, 634.8728 , 844.5394 , 1.725854,1.941263, 634.8728 , 844.5394 , 1.725854,1.941263, 0.03213861 , 0.0005157471 , -0.02918549,-0.02697247 , -0.0009096833 , -0.0251498
637407831358248045, 662.656 , 835.3929 , 1.379433,1.602468, 634.6494 , 846.1732 , 1.813477,2.027395, 634.6843 , 846.1645 , 1.812366,2.026289, 0.03221263 , 0.0008898011 , -0.03049956,-0.02700632 , -0.0009416657 , -0.02510394
637407831358362120, 669.2293 , 832.7889 , 1.326463,1.550326, 636.8328 , 846.2458 , 1.8272,2.040297, 636.8328 , 846.2458 , 1.8272,2.040297, 0.03220125 , 0.000877121 , -0.03050823,-0.02704834 , -0.0009814912 , -0.02500342
637407831358481163, 671.9531 , 832.9326 , 1.314961,1.537779, 642.7379 , 848.1628 , 1.730013,1.941977, 642.7379 , 848.1628 , 1.730013,1.941977, 0.03213588 , 0.0007051697 , -0.03007665,-0.02710123 , -0.001011688 , -0.02500398
637407831358580365, 668.4998 , 831.7863 , 1.423529,1.645405, 643.2158 , 849.9639 , 1.796733,2.007322, 643.2158 , 849.9551 , 1.796739,2.00733, 0.03210771 , 0.0006639404 , -0.02999204,-0.02715886 , -0.0009602204 , -0.02516139
637407831358694446, 675.3925 , 832.2415 , 1.348735,1.570267, 643.2557 , 845.5294 , 3.407389,3.63365, 643.3267 , 845.5027 , 3.407389,3.633713, 0.03209364 , 0.0006671753 , -0.03002974,-0.0271966 , -0.0009486389 , -0.02523097
637407831358803564, 685.6568 , 827.207 , 1.228599,1.451899, 658.7658 , 842.7545 , 1.521538,1.733729, 658.7832 , 842.7545 , 1.521135,1.733329, 0.03206905 , 0.0006930695 , -0.03011258,-0.02723801 , -0.0009404602 , -0.02539897
637407831358917648, 685.7887 , 826.455 , 1.263373,1.485997, 660.6591 , 847.972 , 1.532626,1.742713, 661.6425 , 847.126 , 1.510224,1.720644, 0.03204755 , 0.0007165223 , -0.0301974,-0.02726976 , -0.0009037476 , -0.02558962
637407831359031723, 689.072 , 826.9995 , 1.25181,1.473629, 657.906 , 846.6514 , 1.663291,1.8724, 675.7707 , 835.3854 , 1.282549,1.496705, 0.03204979 , 0.0007522888 , -0.03033534,-0.02728652 , -0.0008958283 , -0.02563911
637407831359140839, 669.4543 , 831.2621 , 1.66427,1.881562, 639.5801 , 849.8557 , 3.357881,3.569844, 664.7495 , 834.1917 , 1.554103,1.766688, 0.03213599 , 0.0008024598 , -0.0302658,-0.02711708 , -0.0009868165 , -0.02515367
637407831359254925, 658.7327 , 837.5735 , 3.296365,3.524202, 642.2557 , 850.5711 , 3.328967,3.539869, 656.528 , 839.3126 , 3.296365,3.521615, 0.03214489 , 0.0007635041 , -0.0300761,-0.02704874 , -0.000898819 , -0.02534164
637407831359359081, 647.5156 , 841.2059 , 3.392365,3.609493, 644.9838 , 858.9725 , 3.296365,3.503353, 645.6194 , 854.4899 , 3.296365,3.505373, 0.03207826 , 0.0004878083 , -0.02915582,-0.0270285 , -0.0007639008 , -0.02573933
637407831359478121, 655.012 , 840.5692 , 3.251755,3.470431, 639.75 , 852.7431 , 3.347755,3.55291, 639.7587 , 852.7431 , 3.347755,3.552914, 0.03205245 , 0.0004464875 , -0.02912969,-0.02713017 , -0.0008547211 , -0.02549931
637407831359592208, 655.6003 , 837.2897 , 3.251755,3.470627, 640.0214 , 853.795 , 3.347755,3.551013, 640.0214 , 853.795 , 3.347755,3.551013, 0.03204126 , 0.0004236603 , -0.02908235,-0.027181 , -0.0009589844 , -0.02521024
637407831359696358, 660.6651 , 837.9174 , 3.207249,3.426832, 641.8694 , 857.2098 , 3.303249,3.504546, 641.8694 , 857.2098 , 3.303249,3.504546, 0.03203411 , 0.0004338837 , -0.02914606,-0.02720644 , -0.0009467927 , -0.02531731
637407831359800529, 666.0978 , 837.4236 , 3.185284,3.406913, 651.1033 , 854.6193 , 3.281284,3.486604, 651.1033 , 854.6193 , 3.281284,3.486604, 0.03201203 , 0.0004239502 , -0.02918471,-0.02727443 , -0.0009155122 , -0.0254953
637407831359914601, 671.4419 , 837.4542 , 3.185284,3.409143, 653.5097 , 854.7068 , 3.281284,3.486628, 653.6534 , 854.5646 , 3.281284,3.486759, 0.03198355 , 0.0003819733 , -0.02908685,-0.02728468 , -0.0009202729 , -0.02554381
637407831360033655, 677.29 , 834.5553 , 3.140725,3.368871, 662.0579 , 853.7958 , 3.140725,3.34931, 664.2093 , 851.0759 , 3.140725,3.351675, 0.03200021 , 0.0005473022 , -0.02967011,-0.02731691 , -0.00106984 , -0.02515492
637407831360142762, 683.3404 , 832.6784 , 3.236725,3.47113, 656.7073 , 856.4604 , 3.236725,3.441093, 666.6594 , 847.5749 , 3.140725,3.353804, 0.03195436 , 0.0005136566 , -0.02962213,-0.02737509 , -0.001105194 , -0.02508746
637407831360256843, 686.1907 , 834.1479 , 3.192415,3.427029, 658.7704 , 855.8419 , 3.192415,3.397397, 660.6798 , 854.3341 , 3.192415,3.39902, 0.03195331 , 0.0005787964 , -0.0298584,-0.02740769 , -0.001149933 , -0.02496748
637407831360356040, 685.2302 , 830.7087 , 3.096415,3.330374, 661.5444 , 860.0912 , 3.192415,3.396722, 662.3747 , 859.0559 , 3.192415,3.397549, 0.03193118 , 0.0005293427 , -0.02971881,-0.02741614 , -0.00112944 , -0.02503809
637407831360470132, 688.2215 , 833.6392 , 3.052186,3.285445, 662.2369 , 861.9797 , 3.148187,3.351431, 673.5843 , 849.6061 , 3.052186,3.266277, 0.031896 , 0.0004872894 , -0.02957587,-0.0274514 , -0.001132858 , -0.02501116
637407831360589166, 693.2495 , 831.852 , 3.148187,3.387603, 665.7887 , 860.5551 , 3.148187,3.353266, 678.5209 , 847.2489 , 3.052186,3.269997, 0.03189801 , 0.0005587311 , -0.02978163,-0.02745984 , -0.001087982 , -0.02513466
637407831360698285, 689.7692 , 831.9137 , 3.007625,3.241065, 668.5856 , 858.1539 , 3.103625,3.310139, 678.2224 , 846.2242 , 3.007625,3.224523, 0.03189348 , 0.0005843659 , -0.02983768,-0.02748352 , -0.001057846 , -0.02518012
637407831360807401, 702.5534 , 833.0743 , 3.081206,3.324651, 677.305 , 855.4228 , 2.985206,3.196135, 685.5121 , 848.1566 , 2.985206,3.204797, 0.0318935 , 0.0007265625 , -0.03017633,-0.02750073 , -0.0009595032 , -0.02544106
637407831360911560, 702.4159 , 832.6086 , 3.081206,3.323712, 675.9042 , 857.006 , 3.033124,3.242108, 681.9268 , 851.4664 , 2.985206,3.199902, 0.03188581 , 0.0007705536 , -0.03026878,-0.02750298 , -0.0009489594 , -0.02546703
637407831361025649, 701.3657 , 835.3146 , 3.036843,3.274534, 679.4109 , 852.5025 , 2.94234,3.153679, 684.3792 , 848.6153 , 2.940843,3.157051, 0.03187036 , 0.0008220978 , -0.03038204,-0.02753079 , -0.0008694306 , -0.02560977
637407831361144680, 709.1771 , 833.8486 , 3.036843,3.281169, 681.2131 , 851.3495 , 2.940843,3.153025, 684.9858 , 848.9858 , 2.940843,3.156447, 0.03184575 , 0.0008702545 , -0.0304769,-0.02758383 , -0.0008580323 , -0.02555866
637407831361248845, 711.0847 , 831.7402 , 2.992609,3.237998, 679.9365 , 849.3549 , 2.992609,3.20472, 681.6316 , 848.3961 , 2.992609,3.206179, 0.03183508 , 0.0009015045 , -0.03054822,-0.02760822 , -0.0008945923 , -0.02543031
637407831361362918, 711.3561 , 827.9271 , 2.992609,3.239726, 684.264 , 853.508 , 2.951102,3.162297, 685.9778 , 851.8866 , 2.896609,3.109067, 0.03181909 , 0.0008838043 , -0.03048566,-0.02763107 , -0.0008761749 , -0.0254808
637407831361477009, 719.6898 , 831.2408 , 2.948024,3.197855, 691.4942 , 851.6043 , 2.852024,3.066455, 693.3128 , 850.2914 , 2.852024,3.068228, 0.03180759 , 0.0009927674 , -0.03079015,-0.02765833 , -0.0008489228 , -0.02555205
637407831361586125, 718.3381 , 830.9571 , 2.948024,3.195347, 691.8088 , 852.8129 , 2.852024,3.065038, 693.1502 , 851.701 , 2.852024,3.066384, 0.03179331 , 0.0009845276 , -0.03073735,-0.02766794 , -0.0008686676 , -0.02552281
637407831361695246, 722.4966 , 830.429 , 2.90381,3.152963, 694.4345 , 855.1423 , 2.80781,3.019918, 695.9754 , 853.7853 , 2.80781,3.021469, 0.03178444 , 0.0009983673 , -0.03076653,-0.0276693 , -0.0008448639 , -0.02562679
637407831361799397, 727.4891 , 830.4372 , 2.881234,3.132978, 693.9648 , 849.8972 , 2.785234,2.998183, 697.1164 , 848.069 , 2.785234,3.000978, 0.03176624 , 0.001034714 , -0.0308821,-0.02772464 , -0.0009118043 , -0.02534993
637407831361913486, 729.9255 , 831.4211 , 2.881234,3.132798, 698.451 , 849.9834 , 2.785234,2.999572, 702.1443 , 847.808 , 2.785234,3.002983, 0.03175727 , 0.001067856 , -0.031007,-0.0276902 , -0.0008746643 , -0.02555861
637407831362022613, 722.668 , 833.4742 , 2.836934,3.077717, 699.9813 , 855.0389 , 2.740933,2.952253, 700.0245 , 854.9957 , 2.740933,2.952297, 0.03165109 , 0.0005674133 , -0.02942391,-0.02770487 , -0.0008380585 , -0.02568053
637407831362141659, 728.0661 , 831.809 , 2.836934,3.081334, 704.8954 , 852.8721 , 2.740933,2.9546, 704.8954 , 852.8721 , 2.740933,2.9546, 0.03163255 , 0.0005581665 , -0.029487,-0.02774634 , -0.0008345032 , -0.0257334
637407831362250755, 728.6945 , 831.6536 , 2.792345,3.034162, 701.858 , 850.7178 , 2.696344,2.906871, 701.858 , 850.7178 , 2.696344,2.906871, 0.03162403 , 0.0005385285 , -0.02947862,-0.02778467 , -0.000972931 , -0.02533594
637407831362354925, 730.5281 , 831.197 , 2.792345,3.033718, 697.0914 , 842.9943 , 2.792345,3.002938, 697.0914 , 842.9943 , 2.792345,3.002938, 0.03161015 , 0.0005108796 , -0.02944097,-0.02784395 , -0.000976822 , -0.02523457
637407831362469014, 728.7026 , 828.9977 , 2.747985,2.98594, 703.105 , 841.0454 , 2.738877,2.951605, 703.105 , 841.0454 , 2.738877,2.951605, 0.0315128 , 0.0002002869 , -0.02850172,-0.02786214 , -0.0009817048 , -0.02527892
637407831362583087, 724.6487 , 828.7129 , 2.651985,2.88311, 710.4135 , 837.2249 , 2.651985,2.868503, 710.4135 , 837.2249 , 2.651985,2.868503, 0.03154001 , 0.0003678589 , -0.02911328,-0.02787113 , -0.0009581147 , -0.02540407
637407831362692205, 723.5294 , 831.8693 , 2.607745,2.833722, 707.9154 , 840.2901 , 2.686254,2.898652, 707.9154 , 840.2901 , 2.686254,2.898652, 0.03149437 , 0.0001710968 , -0.02850673,-0.02789197 , -0.0009908448 , -0.02538757
637407831362801326, 729.2536 , 829.6098 , 2.584981,2.814523, 709.5376 , 834.7725 , 2.680981,2.895822, 709.5376 , 834.7725 , 2.680981,2.895822, 0.03144208 , 0.0001385956 , -0.02844814,-0.0279268 , -0.001009857 , -0.02548071
637407831362910445, 730.8028 , 828.8258 , 2.584981,2.814702, 707.0652 , 833.265 , 2.680981,2.894066, 707.0652 , 833.265 , 2.680981,2.894066, 0.03145834 , 0.0001359863 , -0.02848285,-0.0279101 , -0.001035523 , -0.0254124
637407831363024517, 715.8505 , 829.6134 , 2.636923,2.855428, 694.4097 , 837.4782 , 2.844335,3.049337, 694.4097 , 837.4782 , 2.844335,3.049337, 0.03155304 , 0.0001651459 , -0.02852082,-0.0278035 , -0.0009882202 , -0.02544414
637407831363133650, 688.9786 , 835.2115 , 4.861552,5.08042, 682.3217 , 848.0436 , 4.924756,5.129568, 682.3304 , 848.0263 , 4.924756,5.129584, 0.03172995 , 0.0003998108 , -0.02909963,-0.02750562 , -0.0008672333 , -0.02587732
637407831363257646, 688.6214 , 838.1818 , 4.88059,5.095686, 679.0567 , 854.511 , 4.88059,5.078454, 679.1007 , 854.4496 , 4.88059,5.078511, 0.03173474 , 0.0004371796 , -0.02920273,-0.02749046 , -0.0008860779 , -0.02578638
637407831363361805, 687.5883 , 838.4803 , 4.88059,5.093822, 679.4457 , 855.0141 , 4.986495,5.183803, 679.5785 , 854.7426 , 4.961267,5.158713, 0.03171147 , 0.0003191834 , -0.02883833,-0.02752027 , -0.0008740387 , -0.02578632
637407831363465967, 691.6069 , 843.8817 , 4.835992,5.045794, 682.5938 , 849.1207 , 4.835992,5.037208, 683.7633 , 848.4356 , 4.835992,5.038227, 0.03171153 , 0.0002048492 , -0.02856523,-0.02757233 , -0.0008301697 , -0.02589937
637407831363575075, 693.4166 , 844.2126 , 4.835992,5.045478, 687.207 , 851.2527 , 4.835992,5.03699, 687.915 , 850.4483 , 4.835992,5.037887, 0.03170912 , 0.0002054291 , -0.02855577,-0.02758788 , -0.0008616944 , -0.02581094
637407831363699080, 693.8257 , 843.6387 , 4.791356,5.000249, 687.3533 , 848.2772 , 0.2399741,0.4205664, 688.0852 , 847.7519 , 0.2396256,0.4202774, 0.03170784 , 0.0002069702 , -0.02857167,-0.02759656 , -0.0008120423 , -0.0259487
637407831363813158, 695.5858 , 843.0425 , 0.2318399,0.4128534, 687.1224 , 847.505 , 0.2123247,0.3926066, 687.5496 , 847.2762 , 0.2121424,0.3924517, 0.03170464 , 0.0002032929 , -0.02854933,-0.02764827 , -0.0009817353 , -0.02540041
637407831363922279, 703.4301 , 838.8896 , 0.229506,0.410955, 687.7067 , 848.7625 , 0.2128792,0.3928987, 690.588 , 846.9589 , 0.2117058,0.391925, 0.03167349 , 0.0001527863 , -0.02843192,-0.02766377 , -0.001028534 , -0.02528948
